rank,name,symbol,coingecko_url,price,market_cap,twitter_handle,twitter_url,twitter_followers,twitter_first_tweet_date,github,github_stars,github_forks,github_last_updated,logo_url,logo_local_path,coingecko_id,scraped_at,_handle
12,Wrapped Bitcoin WBTC,WBTC,https://www.coingecko.com/en/coins/wrapped-bitcoin,0.0,0.0,WrappedBTC,https://twitter.com/WrappedBTC,38500.0,2025-06-04 12:00:02,https://github.com/WrappedBTC,182.0,140.0,2024-01-25,https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Data\Logo\wrapped-bitcoin.png,wrapped-bitcoin,2025-06-04 23:54:59,DE72D9470BA2D19537C783D8496BAD4C
13,Hyperliquid HYPE,HYPE,https://www.coingecko.com/en/coins/hyperliquid,0.0,0.0,HyperliquidX,https://twitter.com/HyperliquidX,265800.0,2025-06-03 04:12:32,,,,,https://assets.coingecko.com/coins/images/50882/standard/hyperliquid.jpg?1729431300,Data\Logo\hyperliquid.png,hyperliquid,2025-06-04 23:54:59,902AEC639982E76C24FD4B243F79D975
14,Wrapped stETH WSTETH,WSTETH,https://www.coingecko.com/en/coins/wrapped-steth,0.0,0.0,LidoFinance,https://twitter.com/LidoFinance,226800.0,2025-06-04 13:44:03,https://github.com/lidofinance,419.0,223.0,2025-06-04,https://assets.coingecko.com/coins/images/18834/standard/wstETH.png?1696518295,Data\Logo\wrapped-steth.png,wrapped-steth,2025-06-04 23:54:59,6D401876A13DB548264D61484D13DCAA
15,Sui SUI,SUI,https://www.coingecko.com/en/coins/sui,0.0,0.0,SuiNetwork,https://twitter.com/SuiNetwork,1000000.0,2025-06-04 21:28:02,https://github.com/MystenLabs,7374.0,11656.0,2025-06-04,https://assets.coingecko.com/coins/images/26375/standard/sui-ocean-square.png?1727791290,Data\Logo\sui.png,sui,2025-06-04 23:54:59,E54F7B51BEDE24295E150E6DC61E9BC8
16,Chainlink LINK,LINK,https://www.coingecko.com/en/coins/chainlink,0.0,0.0,chainlink,https://twitter.com/chainlink,1300000.0,2025-06-04 22:07:00,https://github.com/smartcontractkit,9651.0,3198.0,2025-06-04,https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Data\Logo\chainlink.png,chainlink,2025-06-04 23:55:00,E65107399FA3D2E573EA3CBCB0443411
17,Avalanche AVAX,AVAX,https://www.coingecko.com/en/coins/avalanche,0.0,0.0,avax,https://twitter.com/avax,1100000.0,2025-06-04 21:05:02,https://github.com/ava-labs,3778.0,1704.0,2025-06-04,https://assets.coingecko.com/coins/images/12559/standard/Avalanche_Circle_RedWhite_Trans.png?1696512369,Data\Logo\avalanche.png,avalanche,2025-06-04 23:55:00,354E27ED09C5C21D3FFADFE7CED462C9
18,LEO Token LEO,LEO,https://www.coingecko.com/en/coins/leo-token,0.0,0.0,,https://leo.bitfinex.com/,,,,,,,https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,Data\Logo\leo-token.png,leo-token,2025-06-04 23:55:00,F4A2F441E640E1C6C5864A1A315AE08F
19,Stellar XLM,XLM,https://www.coingecko.com/en/coins/stellar,0.0,0.0,stellarorg,https://twitter.com/stellarorg,828300.0,2025-06-04 18:23:37,https://github.com/stellar,4676.0,1857.0,2025-06-04,https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Data\Logo\stellar.png,stellar,2025-06-04 23:55:00,FFCDC3CDF2A410932D8E54D904D3EB90
20,Bitcoin Cash BCH,BCH,https://www.coingecko.com/en/coins/bitcoin-cash,0.0,0.0,search,https://twitter.com/search?q=$BCH,26.0,2025-06-04 17:14:43,https://github.com/bitcoincashorg,553.0,395.0,2025-06-03,https://assets.coingecko.com/coins/images/780/standard/bitcoin-cash-circle.png?1696501932,Data\Logo\bitcoin-cash.png,bitcoin-cash,2025-06-04 23:55:00,982FD12B0BEE190BAA99EEB95AC70B12
21,Toncoin TON,TON,https://www.coingecko.com/en/coins/toncoin,0.0,0.0,ton_blockchain,https://twitter.com/ton_blockchain,2400000.0,2025-06-04 16:41:06,https://github.com/ton-blockchain,4271.0,1573.0,2025-06-04,https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Data\Logo\toncoin.png,toncoin,2025-06-04 23:55:00,560778857971F9858A6C2B8C1931F627
22,Shiba Inu SHIB,SHIB,https://www.coingecko.com/en/coins/shiba-inu,0.0,0.0,shibarium_,https://twitter.com/shibarium_,71700.0,2025-05-29 23:15:59,,,,,https://assets.coingecko.com/coins/images/11939/standard/shiba.png?1696511800,Data\Logo\shiba-inu.png,shiba-inu,2025-06-04 23:55:01,064AE76B798FC6B6F85DC2A7E7516C55
23,USDS USDS,USDS,https://www.coingecko.com/en/coins/usds,0.0,0.0,SkyEcosystem,https://x.com/SkyEcosystem/status/1828405625828843710,26.0,2024-08-27 14:58:39,,,,,https://assets.coingecko.com/coins/images/39926/standard/usds.webp?1726666683,Data\Logo\usds.png,usds,2025-06-04 23:55:01,FC079195DDA990A7350700FC804D7BD1
24,Hedera HBAR,HBAR,https://www.coingecko.com/en/coins/hedera,0.0,0.0,hedera,https://twitter.com/hedera,441500.0,2025-06-04 18:20:33,https://github.com/hashgraph,30.0,9.0,2025-06-04,https://assets.coingecko.com/coins/images/3688/standard/hbar.png?1696504364,Data\Logo\hedera.png,hedera,2025-06-04 23:55:01,F9E1E45CDB1A1E76BB2AE74B44957B28
25,WETH WETH,WETH,https://www.coingecko.com/en/coins/weth,0.0,0.0,search,https://twitter.com/search?q=$WETH,26.0,2025-06-04 11:51:28,,,,,https://assets.coingecko.com/coins/images/2518/standard/weth.png?1696503332,Data\Logo\weth.png,weth,2025-06-04 23:55:01,82BEE382E380738E6EDF0C556E322BE1
26,Wrapped eETH WEETH,WEETH,https://www.coingecko.com/en/coins/wrapped-eeth,0.0,0.0,ether_fi,https://twitter.com/ether_fi,191200.0,2025-06-04 21:40:31,https://github.com/etherfi-protocol,153.0,73.0,2025-06-04,https://assets.coingecko.com/coins/images/33033/standard/weETH.png?1701438396,Data\Logo\wrapped-eeth.png,wrapped-eeth,2025-06-04 23:55:01,7F1F6179DA2FE2CC7A7D3C8C9CBC7FD2
27,Litecoin LTC,LTC,https://www.coingecko.com/en/coins/litecoin,0.0,0.0,LTCFoundation,https://twitter.com/LTCFoundation,225700.0,2025-06-04 15:31:16,https://github.com/litecoin-project,4831.0,3200.0,2025-06-04,https://assets.coingecko.com/coins/images/2/standard/litecoin.png?1696501400,Data\Logo\litecoin.png,litecoin,2025-06-04 23:55:01,C3A442EA70BB0E3A530329B299D7B5DE
28,Polkadot DOT,DOT,https://www.coingecko.com/en/coins/polkadot,0.0,0.0,Polkadot,https://twitter.com/Polkadot,1500000.0,2025-06-04 19:15:07,https://github.com/paritytech,2615.0,1016.0,2025-06-04,https://static.coingecko.com/s/polkadot-73b0c058cae10a2f076a82dcade5cbe38601fad05d5e6211188f09eb96fa4617.gif,Data\Logo\polkadot.png,polkadot,2025-06-04 23:55:01,2D8C3931C874BEBA37D946E33CE7A72F
29,Binance Bridged USDT (BNB Smart Chain) BSC-USD,BSC-USD,https://www.coingecko.com/en/coins/binance-bridged-usdt-bnb-smart-chain,0.0,0.0,search,https://twitter.com/search?q=$BSC-USD,26.0,2025-06-04 16:19:02,,,,,https://assets.coingecko.com/coins/images/35021/standard/USDT.png?1707233575,Data\Logo\binance-bridged-usdt-bnb-smart-chain.png,binance-bridged-usdt-bnb-smart-chain,2025-06-04 23:55:02,C159BDB53B4BA79F213F287910F9E444
30,Ethena USDe USDE,USDE,https://www.coingecko.com/en/coins/ethena-usde,0.0,0.0,ethena_labs,https://twitter.com/ethena_labs,228400.0,2025-06-04 16:04:45,,,,,https://assets.coingecko.com/coins/images/33613/standard/usde.png?1733810059,Data\Logo\ethena-usde.png,ethena-usde,2025-06-04 23:55:02,D3F8A6A393A61E6560FCCC58F98C00AA
31,Monero XMR,XMR,https://www.coingecko.com/en/coins/monero,0.0,0.0,monero,https://twitter.com/monero,512900.0,2025-06-04 18:48:04,https://github.com/monero-project,12132.0,4561.0,2025-06-02,https://assets.coingecko.com/coins/images/69/standard/monero_logo.png?1696501460,Data\Logo\monero.png,monero,2025-06-04 23:55:02,B9C14FB0CC9230FBA0769A079070F50D
32,Bitget Token BGB,BGB,https://www.coingecko.com/en/coins/bitget-token,0.0,0.0,bitgetglobal,https://twitter.com/bitgetglobal,4500000.0,2025-06-04 14:30:15,,,,,https://assets.coingecko.com/coins/images/11610/standard/Bitget_logo.png?1736925727,Data\Logo\bitget-token.png,bitget-token,2025-06-04 23:55:02,2D4D2F4CD5055E58DFAEC0D028A08478
33,Pepe PEPE,PEPE,https://www.coingecko.com/en/coins/pepe,0.0,0.0,pepecoineth,https://twitter.com/pepecoineth,797300.0,2025-05-29 06:26:39,,,,,https://assets.coingecko.com/coins/images/29850/standard/pepe-token.jpeg?1696528776,Data\Logo\pepe.png,pepe,2025-06-04 23:55:02,375C9E1E4F3092BBA2CB6DE0A01C2D95
34,Pi Network PI,PI,https://www.coingecko.com/en/coins/pi-network,0.0,0.0,PiCoreTeam,https://twitter.com/PiCoreTeam,4300000.0,2025-05-30 22:51:01,https://github.com/pi-apps,7004.0,2234.0,2025-06-04,https://assets.coingecko.com/coins/images/54342/standard/pi_network.jpg?1739347576,Data\Logo\pi-network.png,pi-network,2025-06-04 23:55:02,BE05731AC07770B46A24B339251B28AA
35,Coinbase Wrapped BTC CBBTC,CBBTC,https://www.coingecko.com/en/coins/coinbase-wrapped-btc,0.0,0.0,coinbase,https://twitter.com/coinbase,6400000.0,2025-06-04 17:10:41,,,,,https://assets.coingecko.com/coins/images/40143/standard/cbbtc.webp?1726136727,Data\Logo\coinbase-wrapped-btc.png,coinbase-wrapped-btc,2025-06-04 23:55:02,2515B71D744815B8D663FBF8C7C674B8
36,WhiteBIT Coin WBT,WBT,https://www.coingecko.com/en/coins/whitebit,0.0,0.0,WhiteBit,https://twitter.com/WhiteBit,506900.0,2025-06-03 18:00:00,,,,,https://assets.coingecko.com/coins/images/27045/standard/wbt_token.png?1696526096,Data\Logo\whitebit.png,whitebit,2025-06-04 23:55:02,97595D46DD817BEF8E0E29C65B2C48DD
37,Aave AAVE,AAVE,https://www.coingecko.com/en/coins/aave,0.0,0.0,aave,https://twitter.com/aave,644200.0,2025-06-04 14:15:33,https://github.com/aave/aave-protocol/blob/master/docs/Aave_Protocol_Whitepaper_v1_0.pdf,,,,https://assets.coingecko.com/coins/images/12645/standard/aave-token-round.png?1720472354,Data\Logo\aave.png,aave,2025-06-04 23:55:03,813B2F31D37C588D57411037DCC099A3
38,Uniswap UNI,UNI,https://www.coingecko.com/en/coins/uniswap,0.0,0.0,Uniswap,https://twitter.com/Uniswap,1400000.0,2025-06-04 16:30:48,https://github.com/Uniswap,17288.0,14359.0,2025-06-04,https://assets.coingecko.com/coins/images/12504/standard/uniswap-logo.png?1720676669,Data\Logo\uniswap.png,uniswap,2025-06-04 23:55:03,6F343062355E606A1B8C139C143AC9FC
39,Dai DAI,DAI,https://www.coingecko.com/en/coins/dai,0.0,0.0,SkyEcosystem,https://x.com/SkyEcosystem/status/1828405625828843710,26.0,2024-08-27 14:58:39,https://github.com/makerdao,3912.0,1639.0,2025-06-04,https://assets.coingecko.com/coins/images/9956/standard/Badge_Dai.png?1696509996,Data\Logo\dai.png,dai,2025-06-04 23:55:03,4A7A044E8A3627829B27F75781A4925E
40,Ethena Staked USDe SUSDE,SUSDE,https://www.coingecko.com/en/coins/ethena-staked-usde,0.0,0.0,ethena_labs,https://twitter.com/ethena_labs,228400.0,2025-06-04 16:04:45,,,,,https://assets.coingecko.com/coins/images/33669/standard/sUSDe-Symbol-Color.png?1716307680,Data\Logo\ethena-staked-usde.png,ethena-staked-usde,2025-06-04 23:55:03,411A9A2B4DC0F6906498345C04A02E8F
41,Bittensor TAO,TAO,https://www.coingecko.com/en/coins/bittensor,0.0,0.0,opentensor,https://twitter.com/opentensor,169900.0,2025-06-04 09:14:32,https://github.com/opentensor,1582.0,760.0,2025-06-04,https://assets.coingecko.com/coins/images/28452/standard/ARUsPeNQ_400x400.jpeg?1696527447,Data\Logo\bittensor.png,bittensor,2025-06-04 23:55:03,ABA4C5BDC90AAC00E68B760AEF5E5BA7
42,Aptos APT,APT,https://www.coingecko.com/en/coins/aptos,0.0,0.0,Aptos_Network,https://twitter.com/Aptos_Network,5585.0,,https://github.com/aptos-labs,7536.0,4031.0,2025-06-04,https://assets.coingecko.com/coins/images/26455/standard/aptos_round.png?1696525528,Data\Logo\aptos.png,aptos,2025-06-04 23:55:03,C243518BC70E4789E851F1AFB3F3D993
43,OKB OKB,OKB,https://www.coingecko.com/en/coins/okb,0.0,0.0,okx,https://twitter.com/okx,5700000.0,2025-06-04 21:29:05,,,,,https://assets.coingecko.com/coins/images/4463/standard/WeChat_Image_20220118095654.png?1696505053,Data\Logo\okb.png,okb,2025-06-04 23:55:03,D61F3D512C31D8B948C4C862500E6ADC
44,Cronos CRO,CRO,https://www.coingecko.com/en/coins/cronos,0.0,0.0,cronos_chain,https://twitter.com/cronos_chain,290400.0,2025-06-04 07:32:00,https://github.com/crypto-org-chain,965.0,764.0,2025-06-04,https://assets.coingecko.com/coins/images/7310/standard/cro_token_logo.png?1696507599,Data\Logo\cronos.png,cronos,2025-06-04 23:55:03,F92AC848D62520ADB06FFEB61B11E2EE
45,NEAR Protocol NEAR,NEAR,https://www.coingecko.com/en/coins/near,0.0,0.0,nearprotocol,https://twitter.com/nearprotocol,1800000.0,2025-06-04 21:11:48,https://github.com/nearprotocol,215.0,271.0,2023-03-04,https://assets.coingecko.com/coins/images/10365/standard/near.jpg?1696510367,Data\Logo\near.png,near,2025-06-04 23:55:04,D61C554F4EC7B82935B8ECA9B4E24A1E
46,BlackRock USD Institutional Digital Liquidity Fund BUIDL,BUIDL,https://www.coingecko.com/en/coins/blackrock-usd-institutional-digital-liquidity-fund,0.0,0.0,BlackRock,https://twitter.com/BlackRock,977700.0,2025-06-04 20:13:07,,,,,https://assets.coingecko.com/coins/images/36291/standard/blackrock.png?1711013223,Data\Logo\blackrock-usd-institutional-digital-liquidity-fund.png,blackrock-usd-institutional-digital-liquidity-fund,2025-06-04 23:55:04,A06BD96CDB30634BA73A067D0A07D544
47,Jito Staked SOL JITOSOL,JITOSOL,https://www.coingecko.com/en/coins/jito-staked-sol,0.0,0.0,jito_sol,https://twitter.com/jito_sol,92100.0,2025-06-04 16:02:17,https://github.com/jito-foundation,999.0,424.0,2025-06-04,https://assets.coingecko.com/coins/images/28046/standard/JitoSOL-200.png?1696527060,Data\Logo\jito-staked-sol.png,jito-staked-sol,2025-06-04 23:55:04,2EEB7C734EFB9E00E77E2FB9D7307B2D
48,Internet Computer ICP,ICP,https://www.coingecko.com/en/coins/internet-computer,0.0,0.0,dfinity,https://twitter.com/dfinity,691700.0,2025-06-04 14:30:26,https://github.com/dfinity,4105.0,1009.0,2025-06-04,https://assets.coingecko.com/coins/images/14495/standard/Internet_Computer_logo.png?1696514180,Data\Logo\internet-computer.png,internet-computer,2025-06-04 23:55:04,58E0DB7FD5D55B6143B2780D0F480E43
49,Ondo ONDO,ONDO,https://www.coingecko.com/en/coins/ondo,0.0,0.0,OndoFinance,https://twitter.com/OndoFinance,340600.0,2025-06-04 20:34:02,https://github.com/ondoprotocol,41.0,44.0,2024-11-25,https://assets.coingecko.com/coins/images/26580/standard/ONDO.png?1696525656,Data\Logo\ondo.png,ondo,2025-06-04 23:55:04,11DFDD8EBC0E354A7C019F4ECF5A4B58
50,Ethereum Classic ETC,ETC,https://www.coingecko.com/en/coins/ethereum-classic,0.0,0.0,ETC_Network,https://twitter.com/ETC_Network,6035.0,2025-04-28 08:10:26,https://github.com/ethereumclassic,295.0,329.0,2025-06-03,https://assets.coingecko.com/coins/images/453/standard/ethereum-classic-logo.png?1696501717,Data\Logo\ethereum-classic.png,ethereum-classic,2025-06-04 23:55:04,17B87610910AC47E58C9940583F767A1
51,sUSDS SUSDS,SUSDS,https://www.coingecko.com/en/coins/susds,0.0,0.0,SkyEcosystem,https://twitter.com/SkyEcosystem,294900.0,2025-06-04 21:18:11,,,,,https://assets.coingecko.com/coins/images/52721/standard/sUSDS_Coin.png?1734086971,Data\Logo\susds.png,susds,2025-06-04 23:55:04,1D7DFF4203E301B649637534454D5CD7
52,Tokenize Xchange TKX,TKX,https://www.coingecko.com/en/coins/tokenize-xchange,0.0,0.0,TokenizeXchange,https://twitter.com/TokenizeXchange,30500.0,2025-06-04 11:00:16,,,,,https://assets.coingecko.com/coins/images/4984/standard/TKX_-_Logo_-_RGB-15.png?1696505519,Data\Logo\tokenize-xchange.png,tokenize-xchange,2025-06-04 23:55:04,AF1B659322C7847B2B4C5F0006D3E62F
53,Gate GT,GT,https://www.coingecko.com/en/coins/gatetoken,0.0,0.0,gatechain_io,https://twitter.com/gatechain_io,48600.0,2022-11-17 10:50:22,,,,,https://assets.coingecko.com/coins/images/8183/standard/200X200.png?1735246724,Data\Logo\gatetoken.png,gatetoken,2025-06-04 23:55:04,A4EB597C75439E5779A78A448CCB531C
54,Mantle MNT,MNT,https://www.coingecko.com/en/coins/mantle,0.0,0.0,Mantle_Official,https://twitter.com/Mantle_Official,876700.0,2025-06-04 22:00:18,,,,,https://assets.coingecko.com/coins/images/30980/standard/Mantle-Logo-mark.png?1739213200,Data\Logo\mantle.png,mantle,2025-06-04 23:55:05,FA4B6F26E29687EF79CD9AF6FEAA699C
55,Kaspa KAS,KAS,https://www.coingecko.com/en/coins/kaspa,0.0,0.0,KaspaCurrency,https://twitter.com/KaspaCurrency,249900.0,2025-05-31 07:46:04,https://github.com/kaspanet,1165.0,490.0,2025-05-28,https://assets.coingecko.com/coins/images/25751/standard/kaspa-icon-exchanges.png?1696524837,Data\Logo\kaspa.png,kaspa,2025-06-04 23:55:05,D8F287701738A0559EEC08A27C3CF033
56,USD1 USD1,USD1,https://www.coingecko.com/en/coins/usd1-wlfi,0.0,0.0,worldlibertyfi,https://twitter.com/worldlibertyfi,611900.0,2025-06-04 12:00:23,,,,,https://assets.coingecko.com/coins/images/54977/standard/30Q2SFVH_400x400.jpg?1742998328,Data\Logo\usd1-wlfi.png,usd1-wlfi,2025-06-04 23:55:05,FD0F9F88428E653ABD209C5AD1885E99
57,Official Trump TRUMP,TRUMP,https://www.coingecko.com/en/coins/official-trump,0.0,0.0,realDonaldTrump,https://twitter.com/realDonaldTrump,105500000.0,2025-06-02 23:52:36,,,,,https://assets.coingecko.com/coins/images/53746/standard/trump.png?1737171561,Data\Logo\official-trump.png,official-trump,2025-06-04 23:55:05,FF7E85C62A60D2338D751C59F037BDBC
58,Artificial Superintelligence Alliance FET,FET,https://www.coingecko.com/en/coins/artificial-superintelligence-alliance,0.0,0.0,ASI_Alliance,https://x.com/ASI_Alliance/status/1803725301907661138,26.0,2024-06-28 05:58:25,https://github.com/fetchai,1731.0,493.0,2025-06-04,https://assets.coingecko.com/coins/images/5681/standard/ASI.png?1719827289,Data\Logo\artificial-superintelligence-alliance.png,artificial-superintelligence-alliance,2025-06-04 23:55:05,C360A5719654A1F84D1D94A80BE3F253
59,VeChain VET,VET,https://www.coingecko.com/en/coins/vechain,0.0,0.0,vechainofficial,https://twitter.com/vechainofficial,630300.0,2025-06-04 12:33:04,https://github.com/vechain,5363.0,510.0,2025-06-04,https://assets.coingecko.com/coins/images/1167/standard/VET.png?1742383283,Data\Logo\vechain.png,vechain,2025-06-04 23:55:05,55122DE063EECFFFF13E03CDF4771E5D
60,Render RENDER,RENDER,https://www.coingecko.com/en/coins/render,0.0,0.0,rendernetwork,https://x.com/rendernetwork/status/1813617540242788679,26.0,2024-07-19 16:07:44,,,,,https://assets.coingecko.com/coins/images/11636/standard/rndr.png?1696511529,Data\Logo\render.png,render,2025-06-04 23:55:05,5729B82515CCF84F05DCEA26B21C4C88
61,Cosmos Hub ATOM,ATOM,https://www.coingecko.com/en/coins/cosmos-hub,0.0,0.0,cosmos,https://twitter.com/cosmos,568700.0,2025-06-04 15:47:09,https://github.com/cosmos,10707.0,6487.0,2025-06-04,https://assets.coingecko.com/coins/images/1481/standard/cosmos_hub.png?1696502525,Data\Logo\cosmos-hub.png,cosmos-hub,2025-06-04 23:55:05,230E09EC5110A74A6EAB7C6FC652AF07
62,POL (ex-MATIC) POL,POL,https://www.coingecko.com/en/coins/pol-ex-matic,0.0,0.0,0xPolygonLabs,https://twitter.com/0xPolygonLabs/status/1717134336104038580?s=20,26.0,2023-10-25 17:46:13,https://github.com/maticnetwork,3297.0,1697.0,2025-06-04,https://assets.coingecko.com/coins/images/32440/standard/polygon.png?1698233684,Data\Logo\pol-ex-matic.png,pol-ex-matic,2025-06-04 23:55:06,B3EA6FCD93DB99F7346D1730C292D490
63,Lombard Staked BTC LBTC,LBTC,https://www.coingecko.com/en/coins/lombard-staked-btc,0.0,0.0,lombard_finance,https://twitter.com/lombard_finance,53300.0,2025-06-04 21:19:26,https://github.com/lombard-finance,15.0,21.0,2025-06-01,https://assets.coingecko.com/coins/images/39969/standard/LBTC_Logo.png?1724959872,Data\Logo\lombard-staked-btc.png,lombard-staked-btc,2025-06-04 23:55:06,4BEBA86CE51B976E22F5E06FF5B0E9B3
64,Fasttoken FTN,FTN,https://www.coingecko.com/en/coins/fasttoken,0.0,0.0,fasttoken_com,https://twitter.com/fasttoken_com,187600.0,2025-06-03 11:32:17,,,,,https://assets.coingecko.com/coins/images/28478/standard/lightenicon_200x200.png?1696527472,Data\Logo\fasttoken.png,fasttoken,2025-06-04 23:55:06,03AC8DDA3B528D5EE6FFE57ABA1A7B4B
65,Ethena ENA,ENA,https://www.coingecko.com/en/coins/ethena,0.0,0.0,ethena_labs,https://twitter.com/ethena_labs,228400.0,2025-06-04 16:04:45,,,,,https://assets.coingecko.com/coins/images/36530/standard/ethena.png?1711701436,Data\Logo\ethena.png,ethena,2025-06-04 23:55:06,0C5A441A20BD10513F8DEBFF31EF3A0A
66,Worldcoin WLD,WLD,https://www.coingecko.com/en/coins/worldcoin,0.0,0.0,worldcoin,https://twitter.com/worldcoin,499700.0,2025-05-31 15:00:03,,,,,https://assets.coingecko.com/coins/images/31069/standard/worldcoin.jpeg?1696529903,Data\Logo\worldcoin.png,worldcoin,2025-06-04 23:55:06,244F5853DAB31542E1BBB55D6C1171AE
67,Arbitrum ARB,ARB,https://www.coingecko.com/en/coins/arbitrum,0.0,0.0,arbitrum,https://twitter.com/arbitrum,1100000.0,2025-06-04 22:03:16,https://github.com/ArbitrumFoundation,440.0,190.0,2025-06-04,https://assets.coingecko.com/coins/images/16547/standard/arb.jpg?1721358242,Data\Logo\arbitrum.png,arbitrum,2025-06-04 23:55:06,5DD47B43EE4D9C139443CE8F3C285370
68,Filecoin FIL,FIL,https://www.coingecko.com/en/coins/filecoin,0.0,0.0,Filecoin,https://twitter.com/Filecoin,669400.0,2025-06-04 22:10:05,https://github.com/filecoin-project,4708.0,2195.0,2025-06-04,https://assets.coingecko.com/coins/images/12817/standard/filecoin.png?1696512609,Data\Logo\filecoin.png,filecoin,2025-06-04 23:55:06,C50A0B384CCB847DE9A353D759FE4FA7
